n_0,R_0,c,r,D,R_max,E_b,R_unc,E_h,v_b,E_m,v_d,E_move,z,K,n
0.703517588,0.026599166,0.880663011,0.871080773,0.90904354,0.525426908,0.466784426,0.40197962,0.187067068,0.296315346,0.195502197,0.34956119,0.593645182,0.307764239,0.590818414,776.0938124
0.974874372,0.135993756,0.56191602,0.849892823,0.616386087,0.297364967,0.88672623,0.139480778,0.146198742,0.22308268,0.360842502,0.405262858,0.615852716,0.864319292,0.945524776,881.1097804
0.984924623,0.452674939,0.588217932,0.964483801,0.916980136,0.204468453,0.597048702,0.13745336,0.145229633,0.34008093,0.273434169,0.969757086,0.061039645,0.756131619,0.589407147,889.3153693
0.422110553,0.497687754,0.520670962,0.467447828,0.652784332,0.900940113,0.296396609,0.338504649,0.311002521,0.976367572,0.454934664,0.605373586,0.739659885,0.799230455,0.680110407,363.3932136
0.221105528,0.87374104,0.937358312,0.470493301,0.984415774,0.117521704,0.85378716,0.55699655,0.11573556,0.400189509,0.379544034,0.526873811,0.313762531,0.967637148,0.858012705,822.740519
0.296482412,0.697308326,0.7351822,0.128585894,0.531497411,0.50992331,0.69579945,0.529444327,0.057096149,0.939611629,0.53179349,0.745729004,0.523677252,0.882667807,0.489479009,140.3772455
0.311557789,0.220205885,0.990444007,0.570331944,0.371470833,0.231596964,0.858821926,0.595256723,0.299053064,0.021392926,0.523318845,0.492689181,0.266899583,0.368417842,0.807661644,562.3552894
0.145728643,0.108804781,0.427216566,0.52160911,0.854695481,0.700133828,0.666461366,0.299814245,0.445302651,0.520111291,0.457715982,0.487849441,0.761409815,0.574482949,0.654602136,344.6886228
0.005025126,0.984140376,0.65829357,0.497639018,0.52292593,0.581007645,0.70905555,0.128808758,0.206808911,0.597797888,0.447403422,0.391895164,0.352407486,0.050371346,0.732538059,417.2674651
0.045226131,0.262917952,0.822209135,0.455281245,0.977430562,0.870198984,0.558121792,0.278778977,0.682052448,0.932681325,0.452045975,0.768795604,0.427793474,0.407198211,0.784644243,392.7065868
0.673366834,0.049485158,0.879692787,0.411807074,0.800410909,0.438694684,0.360413169,0.845712498,0.391622257,0.54891468,0.180967737,0.597412942,0.364840993,0.884517306,0.216648213,328.6986028
0.939698492,0.968554195,0.839726015,0.202195006,0.678758907,0.406345426,0.157151364,0.436057191,0.130927596,0.478098874,0.372854657,0.571577642,0.793531989,0.710246076,0.851835306,0
0.673366834,0.133119549,0.5521171,0.241132492,0.564461884,0.984508992,0.319757406,0.354461402,0.207164598,0.389641764,0.509781065,0.794515145,0.42420408,0.358455702,0.661091643,0
0.251256281,0.284260753,0.450683588,0.860040673,0.13049098,0.947125262,0.608930954,0.031400453,0.403641435,0.258076923,0.029609935,0.238261375,0.072677134,0.491563483,0.751643306,888.6227545
0.216080402,0.771474635,0.298918098,0.604941615,0.454559182,0.402248015,0.967149133,0.129288398,0.001188682,0.187931797,0.444570709,0.808275474,0.779750682,0.529339008,0.64519502,551.9640719
0.934673367,0.007390206,0.80025857,0.266354413,0.793379234,0.145515758,0.868647868,0.245032575,0.04592894,0.844707521,0.018713658,0.751174073,0.358671075,0.992060606,0.651496705,199.0858283
0.628140704,0.875697195,0.523580203,0.484325824,0.75186769,0.643169353,0.794831926,0.124561148,0.344023362,0.584286292,0.804410454,0.500551775,0.522602348,0.907758621,0.170375292,125.7145709
0.979899497,0.16335094,0.590430381,0.282162196,0.687483157,0.728234316,0.256357721,0.570767631,0.260547912,0.378619464,0.665550992,0.503294243,0.632362868,0.371302816,0.69233848,266.1457086
0.427135678,0.117755212,0.809412631,0.275046804,0.231507066,0.8184528,0.902077942,0.601622202,0.63858188,0.711148291,0.488105536,0.497393303,0.766986541,0.521923439,0.378966857,186.998004
0.477386935,0.759464131,0.644597491,0.992452439,0.543004536,0.415189203,0.685049494,0.126275346,0.38961827,0.764054029,0.135593539,0.477473334,0.195383958,0.486316766,0.849637956,898.9201597
0.944723618,0.431000869,0.977679593,0.864690457,0.53726857,0.285973378,0.98191278,0.268949666,0.24444341,0.336776454,0.359487512,0.341041841,0.192478256,0.607493186,0.841801959,1106.305389
0.793969849,0.830277802,0.955796329,0.781673838,0.304046555,0.996446546,0.064349484,0.281799637,0.572177563,0.528418205,0.787413201,0.725463478,0.503029255,0.967499834,0.60948946,639.0638723
0.939698492,0.374622667,0.688771514,0.973432189,0.970279818,0.737853682,0.800279424,0.411814005,0.720806045,0.705110866,0.812535907,0.807847067,0.467990427,0.811738538,0.970984402,609.8862275
0.43718593,0.082127898,0.627802212,0.880046038,0.371510183,0.153983146,0.720466371,0.869778871,0.106109567,0.454470073,0.298582559,0.954552212,0.084797504,0.305390957,0.957112072,1353.145709
0.301507538,0.848807705,0.998079984,0.888334196,0.982184198,0.088578948,0.54937305,0.346829639,0.05267573,0.423009915,0.127505036,0.796977021,0.628853257,0.950894069,0.656384479,1352.273453
0.221105528,0.138794254,0.820511142,0.907625921,0.886010309,0.321594851,0.243409512,0.860233462,0.022224174,0.366079445,0.230740458,0.343991898,0.715228856,0.095720209,0.625238656,989.748503
0.834170854,0.901294701,0.658630284,0.165235844,0.811297421,0.546604893,0.603889129,0.716185426,0.230509381,0.736688002,0.382941483,0.315840976,0.568700556,0.65283931,0.429853871,182.1556886
0.969849246,0.335677939,0.788403064,0.34158018,0.538213915,0.311093667,0.430289314,0.349929736,0.432868534,0.398143824,0.286932032,0.804269747,0.468404545,0.250890296,0.252147126,100.758483
0.713567839,0.671974744,0.942051293,0.601946177,0.344102066,0.889190665,0.950564294,0.495734865,0.21906648,0.870763444,0.291684522,0.634188784,0.258628855,0.59899795,0.444233542,579.0518962
0.819095477,0.565742094,0.594850814,0.657291962,0.835019203,0.761095967,0.510695691,0.858103898,0.057619333,0.912681992,0.041052305,0.864576797,0.820436142,0.938229192,0.876680542,815.3393214
0.231155779,0.88906394,0.702421169,0.725429394,0.792308259,0.644342545,0.073232634,0.369956353,0.230083095,0.77222322,0.423691925,0.469744973,0.454364362,0.842554405,0.771595754,669.1656687
0.221105528,0.645710898,0.525134601,0.388424658,0.518236938,0.596358055,0.695056648,0.000217376,0.008685583,0.026090941,0.137709213,0.830204495,0.287257831,0.017627374,0.795554909,595.0239521
0.346733668,0.054547283,0.758648059,0.892789369,0.332573386,0.382671948,0.630108033,0.258242002,0.038055473,0.388390944,0.820736538,0.482393649,0.394385882,0.530261897,0.933673047,1091.113772
0.43718593,0.239899509,0.73282593,0.737789931,0.037572396,0.708904781,0.395672626,0.00552714,0.754984096,0.043598631,0.243467766,0.684031414,0.07921664,0.144748559,0.775146378,404.2335329
0.211055276,0.828778745,0.69788003,0.551743438,0.763499537,0.291494992,0.910802965,0.120821537,0.28133594,0.643083477,0.222441723,0.386133054,0.75426089,0.207337236,0.310080253,421.3153693
0.748743719,0.676093909,0.87358594,0.312928906,0.962568254,0.943143263,0.854450767,0.559612775,0.059929388,0.624890318,0.525922534,0.964451683,0.254591591,0.524218648,0.890452531,467.1177645
0.296482412,0.213640887,0.940325819,0.564220598,0.499151586,0.308600239,0.690343863,0.409771651,0.388840044,0.69280278,0.059222309,0.588493687,0.766474201,0.586690801,0.687638982,754.3193613
0.613065327,0.857605508,0.796218958,0.854692513,0.941151273,0.821319379,0.809308986,0.29942171,0.181215921,0.571694036,0.082447694,0.940648411,0.572634231,0.777832001,0.398190956,992.2634731
0.668341709,0.075183504,0.496414102,0.774169732,0.275460196,0.664993473,0.526138562,0.4265724,0.493326628,0.48689739,0.460244999,0.728112708,0.725510257,0.103021242,0.41402487,332.2654691
0.788944724,0.825118072,0.799333818,0.889784951,0.461189709,0.150196493,0.172849557,0.219171252,0.08140923,0.045514339,0.560551936,0.64225535,0.113239936,0.70137861,0.997317995,1606.640719
0.366834171,0.182403876,0.585500065,0.572732981,0.237549989,0.920771239,0.527976543,0.483411466,0.446132219,0.228020982,0.415704374,0.736203988,0.49951535,0.848100984,0.434200679,347.6966068
0.557788945,0.378215672,0.514906297,0.895833881,0.325211562,0.998936108,0.665191245,0.255694664,0.249570675,0.639334505,0.366712839,0.149750895,0.259632032,0.747288496,0.919647743,651.8423154
0.989949749,0.254251124,0.544915172,0.810581636,0.961916264,0.2062848,0.533136099,0.224235737,0.146482901,0.698961439,0.218792473,0.687082679,0.20516325,0.57532471,0.908348672,803.3193613
0.763819095,0.649875749,0.876273083,0.38998351,0.352841482,0.82571966,0.465908929,0.240464036,0.023253421,0.226672471,0.836435118,0.935731775,0.801656007,0.041390557,0.097306148,219.5688623
0.663316583,0.344289681,0.465042846,0.371186472,0.624895592,0.879761399,0.329472458,0.452500594,0.342734225,0.676944258,0.991118769,0.998727307,0.837013907,0.317585134,0.904407609,284.6387226
0.603015075,0.345456739,0.486840134,0.397469738,0.857380403,0.868885764,0.543985879,0.372923164,0.432093574,0.402261566,0.42738012,0.742758526,0.411311496,0.693428177,0.719337212,316.9481038
0.371859296,0.240785825,0.528290466,0.717141069,0.639298089,0.548241846,0.92404881,0.577463475,0.234188246,0.488027673,0.442526316,0.982572902,0.384547835,0.105512643,0.800360434,682.5469062
0.16080402,0.128862235,0.53629097,0.568834756,0.448536404,0.408152401,0.333633776,0.004206323,0.023919957,0.728294238,0.167483764,0.930419425,0.322298863,0.308763241,0.582953738,614.0818363
0.145728643,0.078584469,0.536842016,0.951007956,0.477535008,0.794191632,0.765589746,0.137557191,0.47256446,0.377031921,0.141446126,0.380864217,0.843714494,0.32876179,0.605995051,737.1756487
0.613065327,0.892691626,0.6564866,0.515327436,0.940891636,0.777031586,0.208989317,0.610713132,0.283587885,0.240844729,0.086939783,0.922897854,0.637243588,0.967649136,0.779616073,776.9101796
0.336683417,0.460316038,0.709167012,0.533616967,0.844458802,0.890992434,0.934690204,0.356131647,0.801345555,0.573064391,0.403835174,0.382807407,0.754092476,0.414829327,0.746663215,388.2115768
0.462311558,0.135074307,0.56511977,0.79026469,0.66258693,0.270979859,0.772442088,0.441325663,0.140604795,0.16474282,0.063824224,0.503088848,0.711315443,0.325420404,0.086571621,255.3313373
0.311557789,0.016892764,0.463324463,0.578423389,0.408515844,0.745209292,0.738237329,0.384228879,0.490230329,0.191375267,0.365230823,0.689406274,0.212170247,0.75231904,0.830181772,367.5349301
0.64321608,0.664665027,0.679639834,0.592341623,0.971734588,0.566171341,0.297745485,0.984066347,0.012461917,0.828122044,0.020998861,0.793293052,0.964836969,0.857530129,0.996171699,945.6227545
0.64321608,0.126780856,0.316987782,0.598162542,0.625102432,0.557945049,0.096796403,0.748557263,0.157813494,0.402363049,0.063979634,0.564360312,0.204215588,0.141367547,0.851559187,520.9381238
0.442211055,0.358752946,0.824723088,0.580684658,0.76393475,0.246379977,0.442902468,0.269568858,0.258178227,0.138222862,0.147544365,0.694823004,0.703379955,0.554034819,0.778815103,707.5389222
0.889447236,0.645155892,0.643936634,0.887741891,0.43137891,0.506120882,0.289781277,0.251283708,0.290687365,0.732891446,0.304166191,0.386650894,0.748703435,0.727228325,0.885891968,818.738523
0.492462312,0.205974799,0.576936694,0.294345014,0.967140477,0.734576366,0.906023026,0.683831134,0.423330201,0.287132918,0.578774309,0.585692778,0.671856141,0.828739272,0.777862242,272.0798403
0.386934673,0.431154542,0.318259538,0.225499332,0.350016886,0.649237466,0.737174789,0.496128037,0.186867273,0.547204965,0.376523736,0.856083742,0.896892832,0.903173573,0.807793715,150.6806387
0.567839196,0.78340241,0.65749601,0.768103509,0.462268054,0.914611359,0.770320529,0.379859675,0.384206684,0.504323926,0.960433748,0.127339537,0.285572109,0.415655108,0.723537039,467.5708583
0.72361809,0.158528618,0.685504931,0.589042062,0.737566086,0.401271105,0.037015319,0.895345405,0.153990035,0.920771423,0.801885524,0.380232809,0.238367672,0.068358629,0.684681927,0
0.35678392,0.612507374,0.594200769,0.939501075,0.516593001,0.513753488,0.413920213,0.257857907,0.467890453,0.694549186,0.049832943,0.459189154,0.287672688,0.375185266,0.77023729,888.9600798
0.040201005,0.19382084,0.615933746,0.578548605,0.559849045,0.247518268,0.030329488,0.28427905,0.144941889,0.896460861,0.537083437,0.733466099,0.49755096,0.64578336,0.261815902,0
0.487437186,0.441335139,0.603224336,0.360098437,0.496807926,0.805064704,0.890212636,0.226573294,0.111432918,0.321235953,0.654743406,0.183547077,0.075541174,0.931057802,0.469459881,290.988024
0.668341709,0.920780404,0.892654804,0.142007389,0.556445963,0.373651525,0.661640441,0.900391989,0.149841854,0.350428177,0.45909389,0.609673655,0.347564511,0.745671059,0.745820328,0
0.829145729,0.699421773,0.9059627,0.499080532,0.405886472,0.711154163,0.842154597,0.280902979,0.201835512,0.131488323,0.799016245,0.691819798,0.172095425,0.131990656,0.885195176,626.0159681
0.472361809,0.132439749,0.352215876,0.889540448,0.523566263,0.773425917,0.461834259,0.409640062,0.402831104,0.281198668,0.250372421,0.696668281,0.825604335,0.258536661,0.91104673,584.738523
0.577889447,0.166799018,0.713977239,0.472224792,0.545478238,0.92147617,0.946701288,0.444816768,0.126312196,0.378582774,0.752080855,0.206035708,0.348523258,0.422094361,0.743742712,422.9221557
0.693467337,0.089968147,0.680546289,0.86960849,0.180395794,0.108197335,0.890529553,0.995944923,0.08275787,0.666332181,0.596054804,0.755004574,0.187665794,0.602966426,0.866724849,151.7185629
0.40201005,0.520885144,0.785057158,0.472338262,0.995664053,0.20738077,0.497346727,0.326843928,0.122027036,0.150910667,0.164750123,0.562059773,0.629222139,0.624126387,0.7500039,779.0858283
0.447236181,0.709396013,0.843598955,0.821040752,0.602647324,0.017869071,0.65477521,0.907695405,0.144407429,0.031551575,0.086445066,0.816948932,0.983647474,0.987317236,0.809215246,0
0.748743719,0.606399285,0.941340426,0.639093194,0.280913783,0.665289967,0.867273349,0.245663608,0.347362013,0.37157183,0.908605567,0.571418242,0.460338428,0.16454652,0.673510277,493.7145709
0.055276382,0.258268433,0.693489973,0.17848377,0.179438194,0.440556993,0.213154282,0.628860656,0.265419525,0.396748518,0.692637545,0.717935844,0.332912338,0.613505754,0.844581865,211.0419162
0.522613065,0.54322512,0.586689393,0.32592443,0.963475894,0.850804959,0.397284121,0.320873651,0.492542039,0.084203249,0.784153432,0.891996262,0.882722637,0.180854313,0.966010954,276.506986
0.396984925,0.345047036,0.844244431,0.772222928,0.698661843,0.743803134,0.70135916,0.220652375,0.699056451,0.490091707,0.077398882,0.233122422,0.819346793,0.620057098,0.493107032,669.1956088
0.195979899,0.561823248,0.820045192,0.713625982,0.436172539,0.904628,0.817002205,0.570029621,0.020652265,0.106967714,0.518456739,0.542852806,0.703237829,0.453244543,0.78185418,647.3932136
0.633165829,0.060422072,0.50114714,0.415382389,0.627371965,0.68155407,0.921082077,0.386627597,0.183888988,0.31716601,0.328441848,0.782139486,0.70549002,0.232764307,0.002413627,0
0.869346734,0.414548125,0.659476965,0.336872187,0.198416845,0.966837435,0.391223964,0.634636237,0.202027566,0.781363263,0.711975707,0.412944012,0.420559656,0.202428101,0.639407664,267.5568862
0.211055276,0.810262976,0.273973023,0.479746997,0.322524429,0.684598071,0.339448848,0.217957785,0.013398195,0.75687428,0.755796234,0.701646046,0.956599002,0.752859193,0.942064169,364.253493
0.331658291,0.155797768,0.432053972,0.294704806,0.522834592,0.501402035,0.503324265,0.296964825,0.09879509,0.366277641,0.099587723,0.5894482,0.466164761,0.054108724,0.951678181,532.9301397
0.256281407,0.28233256,0.306087269,0.967391555,0.519247986,0.830490847,0.659463076,0.301918665,0.391225796,0.429483489,0.312280808,0.674798584,0.87560508,0.209535168,0.774817072,584.0978044
0.939698492,0.297465805,0.439420697,0.943246987,0.854251481,0.666393778,0.919191092,0.190856072,0.286975017,0.707114671,0.105034915,0.490315041,0.325919275,0.953858198,0.657676987,892.8283433
0.984924623,0.634187113,0.437076301,0.890566802,0.492596524,0.651136131,0.391483661,0.791790249,0.107895337,0.462301034,0.632094207,0.663331234,0.130550558,0.390352592,0.383204687,604.3812375
0.743718593,0.571100691,0.732015478,0.610586823,0.38924655,0.611948381,0.703726023,0.590387639,0.264622919,0.789200437,0.803672452,0.294831335,0.925579533,0.400556436,0.747490783,500.2894212
0.43718593,0.796744138,0.576042718,0.505416833,0.983024439,0.81462306,0.546798873,0.620207552,0.369712163,0.422452406,0.700299482,0.918007632,0.383996105,0.973932316,0.710947361,409.8023952
0.668341709,0.173214842,0.838185373,0.643232429,0.357616635,0.576926725,0.403392853,0.641392641,0.416683717,0.368820476,0.799422632,0.577788848,0.648133025,0.408430464,0.338400298,375.4630739
0.788944724,0.328847194,0.523782606,0.583777033,0.871761968,0.817390878,0.017531151,0.547997341,0.063164063,0.361640968,0.094834942,0.464115252,0.10590115,0.644437639,0.760573474,593.4510978
0.27638191,0.093918886,0.809185498,0.126215308,0.944076132,0.827660328,0.947009506,0.295848025,0.027883596,0.220703751,0.073610559,0.854633839,0.553608275,0.353353717,0.540956269,250.1337325
0.24120603,0.661185595,0.884819351,0.564977527,0.166642721,0.440761565,0.961754203,0.510605558,0.399357005,0.465441063,0.004481038,0.344286829,0.281533458,0.171286555,0.761499664,1776.065868
0.979899497,0.903341652,0.980193551,0.918658501,0.097206843,0.836752534,0.563407986,0.54978753,0.159791588,0.002577301,0.380765393,0.766654829,0.924990404,0.929631412,0.601371181,881.4291417
0.005025126,0.584905977,0.775995838,0.677130431,0.708653726,0.088450288,0.703450835,0.239134531,0.275899911,0.911240801,0.421437588,0.603596641,0.196080978,0.099522536,0.74318817,0
0.135678392,0.496683504,0.568241167,0.587569764,0.537184396,0.834256073,0.612091063,0.404081591,0.242837327,0.782415114,0.5021475,0.57270475,0.790203148,0.66943721,0.505489537,452.6067864
