"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1432",176306.816106867,175471.094198523,174631.602371894,173546.297777626,172313.757674888,171686.653915359,171486.881004562,170852.164914132,170832.733071712,171076.554167199,171735.945384556,170883.582075051,168314.34479628,168494.410187904,169488.445956044,169367.584073285,169400.586005688,170077.772702316,170608.539479713,169600.730608697,169810.98693793,169507.667832217,170270.90512698,169926.005366775,169607.98764595,170343.781804898,171748.874180796,171870.54152137,172492.648785883,173092.297874456,173384.881000739,173322.987731386,173920.839856252,173067.919892295,171084.890782285,170574.441869635,170320.312197006,170001.049161485,168980.490454252,170782.842817374,171137.185666583,171145.147549478,171530.91344405,169750.132645745,168410.603048998,169960.32696441,169470.697678739,169745.548263312,168921.896295608,168108.139545811
"1433",92553.7958906029,144289.117168717,153819.535976775,150907.471176545,146179.870766297,139688.901666501,133775.507320068,127129.746688175,120499.771234922,113745.77272527,109561.203034263,108332.204456691,108362.927872846,108382.630700784,108620.454551285,108295.473750549,107972.553367271,108211.741333602,107862.11351318,108097.13330022,108032.262894264,107966.408589494,108028.182758698,108499.144491484,108903.02645459,108263.703122771,107916.686023482,108065.699858775,108384.322128294,108052.826069137,108066.025134728,108575.436365764,108362.768067311,107606.708550467,108156.131427868,108150.835539947,108248.817002159,108649.297423541,108259.521989245,108044.897029548,107724.392515067,108591.31927364,108354.456960351,108451.420204705,107908.703340768,107994.745813796,108386.410493309,108413.854801053,108254.484883944,107700.306136713
"1434",68631.8443969961,75770.0848485296,75487.3577479076,74752.9142068962,74214.9754067337,73892.3615205517,73168.6250367997,72254.4048547313,71676.3494793109,71015.7067526784,70604.4862646386,70022.5826655946,70080.8785813559,70325.4059990456,70102.3928644146,70488.817127673,69994.185851343,69824.1798458386,70547.4702310531,70560.979183759,69966.1947473091,69773.0689563031,70255.5570276948,70123.9231337339,69968.3395406736,70853.6298900567,69958.114301946,70691.4033436002,70117.4829525545,70599.2732073569,69569.1018542726,70730.099327227,70703.2266698976,70135.3989386909,69260.0871640406,70617.7842734164,70372.2772487168,70068.8054216631,70629.8594893967,69950.3278168943,70282.4557274615,70452.9767890855,70216.2751660818,70058.2964535847,70566.0225026577,70668.261446357,70210.9183940485,70339.9090371867,70683.0505440246,70464.8067467299
"1435",100839.010132285,106032.257400335,105978.458237155,105681.841501284,105988.312729541,105674.152681272,105816.021022574,105940.503547987,105746.845664328,105731.207020146,105879.307614732,105923.518487463,105753.918302421,105523.508945579,105410.537137654,105633.796064286,105546.921007095,105608.923298851,105558.834101716,105359.342024166,105211.664350864,104978.776352665,105250.27476972,105515.62011412,105166.253288201,105263.313909582,105287.452586215,105213.728766171,105238.333738141,105282.041906161,105243.43771395,105336.119938255,105283.004547024,105340.033743749,105331.343341155,105319.470771109,105410.819934348,104984.617125062,105119.509099402,105459.924875961,105278.79300151,105022.138176591,105061.312092446,105075.95710624,105587.237465885,105076.344376215,105008.998381627,105103.77260682,105232.083128598,105167.363808709
"1436",178120.054802776,183735.355591096,183842.029221318,183217.510562828,182597.427116583,181859.8707397,181322.735946096,181734.582808949,181590.988548348,181437.083415585,182197.97505735,182107.413446027,182022.990865136,182006.493729061,182088.010683887,180996.009576316,181561.914283163,180390.343639597,179732.929065711,180303.237773374,180542.185722255,179911.407860848,180733.84366999,181483.269114749,179537.857588587,179411.816071747,180630.626234188,181066.665640244,181729.334897154,181476.003511141,181618.210514804,181704.79319822,181687.001589638,181809.791302576,182002.17210974,181502.870168979,181534.052925959,181455.038076503,181646.361774842,181887.510610041,181973.520075473,182677.422350518,182527.904316152,183085.052390057,182878.194856015,182737.880897521,182211.784437361,182424.129222532,182453.604854624,183219.567239353
"1437",153453.349297593,161457.430066024,161844.706388125,162121.717648491,161858.538375242,162100.79464274,162128.282567885,162003.537308227,162203.484788487,161889.441541083,162384.908354035,161922.395349846,161883.580118519,162105.670326146,162010.75610067,161820.03592688,161864.111878424,162256.104377338,162073.541769826,161965.940339993,162077.997511054,161816.838965961,162034.895292128,162076.32850547,162004.331601021,162118.156843995,162165.90225591,161875.931461518,162189.363317578,162156.938116501,162222.897624406,162009.600548488,161886.462783041,162132.088846193,162129.208363516,162015.854989676,162326.847424451,162347.676345034,162089.610802093,162416.4586578,161923.786579787,161468.27003725,161942.472835381,162093.255450485,162099.872925456,162039.19168091,162047.773254684,161885.637656077,161919.719853795,162185.580073098
"1438",33557.5472474249,37541.2004307308,41608.3871981543,45683.7508993905,49691.356763395,53560.2284589345,57229.1590395403,60650.113973422,63789.9039218335,66630.1667601643,69165.983098378,71403.5996170738,73357.7489988039,75048.9727275042,76501.2251690555,77739.9077842293,78790.3773885227,79676.9015248973,80421.9952137579,81046.0590370225,81567.240054578,82001.447096286,82362.4652909951,82662.1280772289,82910.5167320143,83116.1670279561,83286.2699551392,83426.858789326,83542.9785227535,83638.8361726509,83717.9320727437,83783.1731996923,83836.9700927183,83881.3191404499,83917.8720410355,83947.9941638673,83972.81340362,83993.2609523198,84010.1052432547,84023.9801540341,84035.4084016928,84044.8209237619,84052.5729165937,84058.9570956875,84064.2146512074,84068.5442938797,84072.1097204696,84075.0457724625,84077.4635150204,84079.4544243686
"1439",145855.518033217,147802.77342306,147574.648390419,147800.22890414,147657.643555446,147662.067393472,147470.518457246,147628.259315614,147681.187089131,147320.525215507,147748.213701214,147211.958097498,147301.000783342,147574.27572919,147250.480405836,147371.982722364,147615.667374823,147248.836524664,147158.40140923,147683.376022004,147517.312651826,147061.710303797,147427.336837774,147419.434091336,147512.50335545,147258.832301652,147321.164704966,147846.229230845,146910.692042535,147196.197607052,147189.719861353,146975.304907561,147305.031941278,146543.988813343,146407.152843873,146640.827541148,146719.252462033,146417.640625801,146259.674114029,146495.423083674,146604.76793692,147010.613713076,146606.091603397,146635.884339092,146910.283085026,147140.230964993,147173.573296866,147083.306450436,146728.458918592,146695.089317324
"1440",58417.9454417754,69424.7970817016,77980.3745163785,83535.1027915129,87380.3103728435,89696.8451588347,91104.5866634418,91658.5610323022,92161.308811462,92458.2132193882,92359.6626726018,92547.6445712926,92748.4719832265,92281.8124437857,92423.8435178453,92377.7238500585,92355.3140151765,92583.2090894644,92804.781989756,92682.5145938047,92704.8779200776,92668.3577994269,93065.5724221082,93111.9624236358,93216.906030569,93213.4315225432,93057.0984499735,92803.420746697,92656.7583711777,92462.8985311195,92653.6677378858,92548.8355079101,92772.7869088522,92737.3475792014,92797.4977410754,92681.8985669452,92608.9793316194,92747.1506700725,92756.6271880804,92989.0128974229,92617.9452413023,92596.5438221075,92865.0145278166,92623.2234538308,92368.3782944631,92743.4989891071,92607.4075769928,92477.2338393246,92456.7576471319,92519.7640196341
"1441",10457.8653043069,15310.3574513764,15860.6945597459,15714.3616742016,15662.3521979175,15690.094827514,15789.3717835387,15769.4945600849,15825.9597733048,15475.2103165366,15713.3718826002,15762.2230699227,15641.7728838828,15732.9779914731,15815.7920539852,15826.2640110026,15645.2858688347,15881.2599260138,15632.7455761293,15709.0027833537,15756.7933612996,15669.7330337319,15783.3502350914,15772.6941226502,15769.7863901737,15653.6029899934,15695.84696793,15797.5044314573,15813.3132857991,15633.1686664644,15773.5863541712,15612.3894254541,15751.565901615,15727.2016522232,15666.6527065116,15790.7755115541,15675.0817367442,15784.8017784371,15545.6091352071,15808.3070245344,15622.5804671881,15862.1375463759,15899.8807291389,15329.1305399217,15754.0915091331,15802.42831036,15704.632658338,15768.6485772456,15812.343471052,15397.3765775951
"1442",105905.789209272,100361.049729372,99390.6716128641,99057.792099978,99142.9274046018,99163.8702021261,99091.423405867,99148.422200921,99156.4991591124,99032.8624585645,99332.620001558,99297.3054552568,99255.2077458507,99317.0163268447,99237.5238315349,99143.4737996823,98992.8956772069,99315.1019709871,99368.8929059454,99101.3323948369,99225.0953166029,99181.5851837136,99356.4879508304,99277.1691137323,99202.615750585,99141.9408618464,99045.3923961819,98849.5406844184,99127.8886806552,99216.5541933835,99083.1754189603,98948.5042685634,99067.3174911739,99189.1681640584,99409.3256999996,99399.2468839097,99165.4715182419,99202.4402446866,98963.6757007803,99272.0247887271,99274.2462327211,99161.5151995199,99288.4196515482,99283.3594313228,99135.7537269652,99242.7839804168,99187.1092644389,99352.2599731324,99128.7519963844,99098.0139342549
"1443",92659.3066205427,106940.271516557,113791.596049128,115299.057979813,115680.577660485,115733.819211232,116337.705912907,115550.999532324,114055.239961529,114240.223401649,114301.410450092,114122.544689616,113792.445198198,114286.994091742,113886.15141637,113993.225691856,113841.066898304,113049.258558185,113948.274528888,114290.734248704,113823.996243941,114138.12654847,113772.989077003,113435.013138698,112867.426463091,112972.871602058,113335.872156001,114057.110647271,113577.630088886,113758.933009676,114860.394375172,114048.761397215,113800.545007246,114051.782158213,113260.957849094,113088.853691027,113208.893685319,113973.144462212,113702.592878224,114015.177385415,114169.282061085,114296.924834813,113351.094939219,114189.509277448,113872.811064725,115011.727319813,115146.668220929,115243.166310346,114199.460425176,113033.006133643
"1444",28283.208304524,54488.4707874471,60838.6411693707,61722.6866223066,61784.3201534589,61719.2334707233,61799.742754758,61650.3595134951,61696.108851855,61796.9634384455,61861.9232232497,61821.7590221337,61750.7568765747,61756.3812594733,61773.5915512331,61737.2132911097,61729.7990191903,61824.3398085994,61778.3968374483,61867.1584177054,61794.213521152,61795.7067084173,61748.4820495469,61758.0552473651,61745.7616887501,61737.7253210243,61809.1927862332,61794.7789734253,61684.5020058519,61747.7485073808,61749.5945942027,61837.7769096094,61790.330890516,61698.6526449181,61694.8443605527,61770.8265669334,61753.5578617871,61769.369110528,61765.9967211455,61781.3101920829,61778.2785525515,61839.7247893087,61843.0805934452,61783.3633578587,61807.0880506407,61817.8073002781,61734.7444267443,61704.8385712233,61776.1937444896,61780.1617399167
"1445",17592.0333229634,20870.7192117284,23228.941618557,24735.8902164163,25578.2632714814,26063.4133986151,26402.0085245128,26561.294070773,26674.8464308664,26697.8752733935,26720.4398692487,26739.3246292301,26671.3828444851,26714.2968348644,26766.8144095119,26787.4022367982,26777.2407805934,26747.8660120172,26718.0686486757,26721.4828363153,26672.3811821203,26672.6530004517,26613.1208374335,26642.5236770841,26674.604530684,26678.7749238241,26700.1023238068,26686.5452559775,26722.4569728589,26682.5313500601,26688.1061249924,26696.1551855425,26689.1254028712,26748.2863760447,26771.4244969424,26769.6194278695,26767.2743226721,26794.4994652237,26801.3020911411,26812.2416568277,26824.1242517216,26849.9705077123,26828.5459095157,26782.6584795545,26720.8939319556,26731.9590486298,26723.9621387047,26738.646371754,26753.5467434902,26766.8966745611
"1446",134032.235166988,132628.986633431,114864.837614716,102835.394393558,98222.7881526576,95688.2561424869,94654.2053826925,94207.8820613436,94314.293187426,94108.8470038473,93943.6411450037,94084.9818202294,94030.8601535111,94017.6991649316,94033.4982591802,93698.6302549385,93860.1247368532,93970.745041863,94119.4368307399,93748.3864357981,93524.1836815149,93495.2865875497,93515.9367448343,94201.9272162272,93997.9208126101,93558.2338186005,94216.2405644659,93832.307362092,94122.553079021,93970.1380152052,93635.6312622517,94194.4697430607,93701.1611249052,93815.8944781372,93673.7624125818,93336.9196729206,93603.1212958405,93213.680071186,93334.9464788037,93419.9996274029,93492.631805225,93590.3966064108,93233.288871444,93389.9976470039,93320.0508537325,93141.8014634273,93653.562266499,93691.1531836482,93826.3988464636,93817.8445365147
"1447",153317.120441632,155186.178567119,155182.001966565,155524.540660319,155072.950228685,155061.830078235,155176.683308856,154673.290992297,154786.336001293,154618.822698738,154217.720026363,154015.98621929,154275.890234639,154171.955641991,154552.84293139,154481.638662182,154465.178500004,154470.866368142,154496.663552836,154922.197175038,155252.114187706,154995.765295137,154958.39356093,154724.829524174,155098.606560761,154951.246723879,154546.650501848,154314.804506375,154634.408374524,154321.685651458,154547.619758716,154889.424089289,154792.261080301,154747.977792795,154122.123694951,154225.169082704,154319.614959211,154344.216609222,154359.800300382,154684.30088147,154612.493334583,154802.021978333,154683.486325187,154862.461080211,155362.406763207,154971.606384703,154359.681219759,154625.123099692,154530.247948988,154828.14497868
"1448",12963.6225220008,19873.0154495418,20334.0430548507,20354.0055510458,20354.8503644109,20354.8860819327,20354.8875919568,20354.8876557957,20354.8876584947,20354.8876586086,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127,20354.8876586127
