"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"2447",7018584.59022442,76380647.7024496,175992745.000168,161538015.3783,163642306.709121,157953249.516607,154702681.969151,157419812.685521,156134117.842559,158579229.580932,158615593.622471,159059510.979883,157683260.953184,157315980.646549,158590101.494613,160562250.2507,154479190.877059,157760560.085418,157352613.809008,159755691.056369,155437973.663683,156776948.20627,159499253.650121,158132813.390872,156437229.196025,156208484.941065,160921647.520946,159111273.172222,156821843.246917,156948483.436204,157822698.78644,153881012.80872,160848184.446453,155457990.37134,157732735.330724,156631688.606507,157730823.391179,158720266.224524,157508197.424524,161048976.972267,158032276.545221,155855321.417373,158299780.976795,159312376.7212,160542484.293733,157663683.189229,158878064.900938,159522563.395807,157797982.220053,157761659.466312
"2448",36535742.2869051,62116333.4167938,67645417.0403887,61215546.8698217,49115175.3795115,43333801.0604502,33404300.5412862,26223179.7084062,24411686.449029,22200744.9714614,20307669.1175971,20479672.0430509,20285817.2226604,19150665.5743691,18503760.7597391,19312325.7894248,21781679.0291546,20490253.8222609,22805835.7788606,22742367.8004802,21496022.3715696,22355881.541715,21683692.1685186,22774005.4869036,20441022.6514151,21994259.3426808,20260793.9616914,20145679.4873189,21824923.0725661,20661788.671331,19863426.3299008,20600296.3170656,19552591.9393137,20409081.6117532,20985581.0901951,21423276.7111699,20526567.1877931,22225222.0029799,21355731.1878275,21398932.1185324,20416130.1714401,21325846.2760103,20392556.7545599,20745397.6963927,21530455.7768461,21994321.744809,19317190.3026983,18299820.1332084,21828629.8627277,21456741.021106
"2449",-14440784.217328,-14893299.7785457,-15089185.6655461,-14954226.7458127,-13934512.8134353,-15401409.3421943,-13102679.8690377,-15434218.686194,-13864773.452221,-14771194.4911277,-14833929.2382334,-14825217.6271296,-15672575.0876125,-14093816.8037354,-15770602.4075328,-14481458.3365767,-13687176.2610208,-14702077.8548274,-15281418.5716982,-15644918.3193913,-13903795.6476329,-15690127.1899915,-13456029.3994488,-14022543.9257231,-12804967.977047,-14063402.142925,-14280811.0842638,-15097303.7412874,-15382091.4896388,-14452921.798969,-14160316.5408115,-14710830.2917427,-13789982.9155444,-14600151.6745307,-13747650.8578848,-13999045.5815082,-13391849.2973856,-13280982.9364615,-15639960.459967,-13686171.1935912,-14153813.1365423,-16096257.0859764,-13793789.084586,-16288817.2461393,-14733084.1201742,-15167832.4357369,-13183707.0366418,-13073546.2295284,-15107722.3211145,-15276756.983634
"2450",-235751.462441807,107457.158354107,336561.034531173,9242030.14627779,16241860.4713529,20073399.0966713,25608636.9056425,23615787.691905,22853241.9164991,25186214.4727134,22644629.3610236,26142145.4571663,20213729.8146505,24030150.5089607,21225658.83568,24187845.1355821,24576488.5446831,21919896.190687,22319436.4563765,25201784.2280628,20898768.7780648,23776243.9320099,21353164.5691444,26402117.5546313,22139561.7913917,24186990.1594892,20885718.7618699,25112991.3293746,21355220.5347692,23364703.2085447,23811652.6748215,21627280.285171,24237536.2755692,20993410.0946428,24126621.9506244,20983269.7590691,25027981.1976091,21383560.6463945,24147418.2096319,22435892.496215,22392700.151824,19511282.238417,25789107.5870229,24569225.7796287,22236213.5067496,24260444.2307573,23775434.4031422,22236715.7385109,24084622.3460611,20330037.3781974
"2451",137141.698978603,836235.192597836,818395.952150683,678825.73845893,805115.722610248,497993.914251563,1077779.28191403,977767.819313856,1057141.79374997,1179033.06188802,922209.410176565,321978.657856248,789454.488129775,688350.133915313,748299.116606973,877473.146443253,989914.832731234,777774.288518981,752080.576394926,789977.749529983,1063199.32280939,850928.0520799,1391535.19894386,1592242.83250581,1134836.80506232,812957.660268267,783499.472057223,905400.567572742,509911.468472008,952275.196095268,964866.689346207,558725.716989104,297772.677000201,529228.175091807,726020.39230153,1399298.35573141,902843.732895814,969966.644601744,738982.998414706,687579.199806138,838931.65838406,1348004.90832611,843884.121833576,1053308.57360583,1143127.26968462,1505636.70108248,1850745.84622351,928049.281997235,1260597.06870958,773888.823941047
"2452",2550099.744186,663706.076420151,718521.575803849,1117024.1152178,1167288.07819322,1182421.49847923,2034914.9979914,2264014.26782456,2198112.56744865,1566590.0662092,1649135.95945246,1786396.77060385,1566214.97558465,819371.173512506,1278908.33966502,2320773.9852985,2538680.40915897,2521556.59167717,2333650.13365254,1345472.11495728,925020.670954559,831354.609493916,811314.53771446,202866.921138818,270386.266097631,398964.87097378,371842.735132473,228084.256959717,1451282.67238733,1077784.48541156,1144438.69556464,1147615.30374155,887107.315610874,993845.072372327,1266053.16643732,865275.777809057,577242.699253876,792018.730276789,1556518.82619446,1612265.92374375,2119709.6308132,2195517.68462189,1386306.7494981,1444750.61929758,1334213.40395383,1880459.18559542,1312987.99452953,1277213.10620107,1795335.23136498,2429291.25401722
"2453",2293596.64526271,7743370.16590494,12163470.5951728,15417886.8770851,18885137.8696995,25842678.8215641,25577015.8875159,29365384.6161301,32678629.6246045,37381512.1553578,36238366.4384553,36150365.6380489,36358974.051537,32436156.5336612,34746166.8994993,36958077.1066846,36702829.9871193,35772505.2151194,34078209.781698,34286255.0177459,34082403.5744966,34753796.2570442,31702042.4399722,32347572.3157794,34389452.8106437,36444158.9603807,34924836.0964541,35732570.9824246,32763647.049334,37191997.1112715,34330462.0969846,35433893.915539,34180816.6712041,34647746.1632832,36080184.7093835,32095047.1146392,32797429.2980915,33930490.6671377,35429402.6115923,37880159.4005498,33409662.2982876,36956119.3300785,32896528.6519328,34766946.3367128,34586861.9344971,35054603.2037152,32694205.7827029,34475927.7939885,35991355.6491366,34982715.5445707
"2454",-1865781.30023164,-331134.138412458,-488313.834338219,-337354.697225444,-538269.862805382,-349276.884134945,-614905.745753997,-734625.450094232,-473835.029765483,-246663.64722866,-549962.036332335,-394772.921892986,-126760.83771856,-614562.952425428,-617318.635782677,-483310.684241726,-468520.256890767,-144913.401869449,-192408.266565727,-593972.20052205,-230390.473645702,-282031.645616591,-232289.527945497,53194.122479279,-326072.644892032,-129721.798698027,-369245.682817237,-248498.48428463,-164017.330637066,-401783.15852409,-537875.615235551,-627578.681599807,-281681.977196586,-402986.794502789,-422486.576757646,-298388.300164676,-458089.909179536,-496033.9664397,-700673.253587376,-275268.406406907,-218989.891450323,-186563.926986498,-233358.920530285,-302545.11425652,-367923.647030923,-475261.732948027,-543971.772400007,-329446.133141903,-386935.544108533,-175572.730144316
"2455",-681580.219365295,-753614.679222186,-944260.235413438,-990395.196956156,-900622.491226242,-999858.92986221,-1203140.90772132,-508278.773293435,-643794.968023447,-487075.571165395,-241099.035001379,-347896.242881019,-844066.455073521,-318811.664846697,-552052.174449572,-695383.945100769,-385435.686813144,-835631.417875684,-817743.446299735,-503140.005417855,-1186430.93578514,-860094.349075797,-858478.952787467,-928707.548400774,-907321.103571073,-953933.582211666,-897597.85685819,-640721.388409784,-888737.373342407,-1040043.69159039,-533304.975945861,-711889.171683221,-914046.819268893,-1022181.96168892,-581327.509145767,-93720.6974572148,-761637.760531791,-893314.535968676,-620896.590155088,-347401.368610265,-1257081.61749634,-514168.62563681,-472381.386174879,-640364.867155936,-673870.108122006,-1004012.22085629,-911052.03558207,-506904.834982735,-1011234.726134,-252527.3979455
"2456",-148951.014851754,-276289.920689444,-263747.718794009,-597528.756722617,-423130.856001338,-519226.790597402,-945926.29277608,-552735.013354713,-443272.557983826,-348413.498984318,-458540.139933229,-123199.969209908,-300466.846980378,394572.211860547,539752.067863982,714018.055912346,446970.534970466,835584.791975846,966733.40940264,870487.531743758,666547.587055873,934062.35757725,779176.476626445,1181518.93658348,1509525.88796617,1008625.70390484,1233572.14978825,1105432.63008849,1130177.98194675,1016341.33052517,1442705.4502425,1026848.48372533,1033152.04709163,1013821.36590697,1303530.4480724,1999446.40835153,1855994.52448443,1382504.64861589,1373800.38775107,1046519.76960328,914979.303430892,792697.328446895,1370197.80422467,1311397.15125695,1611701.30692021,2049906.05122951,1698086.42494743,1137649.72438703,1208994.05409097,1910218.93193914
"2457",406003.557099384,129587.754205999,104736.805875054,24998.5684588022,55891.8822337355,62503.5425514804,60801.7862485703,73973.8985597255,62859.5901680565,70476.1272598563,40525.8870273083,67338.6750495087,75976.8657788398,177238.408669706,98158.8380964017,30303.107499557,68142.9411465409,101170.715198905,167624.089485984,72071.3419351719,26856.4097313651,47987.6603028469,84788.762161689,168885.99330516,144105.661108989,117395.748288258,111768.154451583,106288.670305894,96769.1175636877,110837.358204084,58982.7745508783,85649.9073858458,128988.027877299,32007.6547056871,58441.2002752626,103729.985009965,94890.2525001438,100540.667429463,143113.352753989,172732.759066299,123477.786743935,130012.64393864,148161.120697333,122609.305287777,185062.596229006,129574.519806794,164784.125706758,127056.727582675,75856.1149861297,74644.8978103025
"2458",-121196.985494977,-124872.229761816,-140064.193007701,-343394.477912825,-429931.550459774,-481081.030803969,-631452.078449855,-614809.0032351,-880852.553869538,-37367.8757585016,755802.7932092,1901857.95068706,3990545.91557322,5896857.47635356,6872121.20474229,7691429.09968222,8336591.14151136,8817337.9568742,8943497.41086572,7998640.61440131,8846506.81579881,8900962.28173848,10157559.2266168,10076181.4083571,8487345.22035007,10453618.489245,8913166.05862749,10421096.7224312,11148364.8574282,10114521.341202,10347864.3616825,11178779.6363362,9255113.18823543,9699317.51916448,10679033.0467268,11586497.04858,10018822.9033989,8923238.88477915,8878410.1978031,8891697.0486739,9421533.60441953,9330506.39606237,9579139.63982901,9896271.85471041,10437757.0208903,9368465.56762056,10536037.6881455,9612118.09328045,10035716.6807107,10815787.017793
"2459",8491243.17035433,15078160.0587469,18396304.7886943,15320769.394419,17449917.3842944,17439838.8775642,16998262.0359153,18025191.277454,15461475.8601697,17577542.0054256,17712078.0929262,16188125.042764,17816126.5456392,16598341.0973235,17505388.949738,17863195.7867874,18458501.5143247,17477941.9245982,17462368.0083448,18625751.4200451,18297570.2005499,17463756.8531005,20451813.0560862,17384810.8880756,17984521.8873099,18337275.6930528,19338737.2224359,17266600.3951547,18166033.6401718,19053624.3628783,18599698.3242048,19017869.7107584,19167014.7414065,18761228.5238609,17504228.1178599,18162813.9808748,18370604.1515655,19268706.680786,17698986.3321645,17941499.2814715,17937723.9280558,15603633.479826,18131768.4294759,18635280.5754116,17539845.9941589,18444029.0610887,18147797.5619459,17460591.9350899,16789420.091569,16775787.4074893
"2460",-350514.132694094,440093.430686038,1079383.96833326,848409.340060446,880820.453790653,815430.709609384,679705.253851751,907942.045325716,886087.821155833,918463.388455737,819234.662753355,1104175.44960405,1193736.8727773,752250.655372176,739310.232160914,1229876.59722828,1124636.60437736,1146528.45875221,1023101.57449007,759335.89792174,1482096.33537801,686870.032190663,821781.435982453,759255.803862899,992374.040664147,836477.108185098,237297.649215788,415510.368771791,1348152.0320931,267372.380785814,489035.781127027,480240.706021588,781116.754498047,783273.587547408,1138245.45320681,1083260.97906466,912332.566688967,586322.593489689,490534.454566208,1582283.10134284,1888014.51175278,1185067.85206872,1776412.12207824,1128406.15117803,545062.961997707,1034922.86144244,544727.274067704,935103.250740773,891148.427187255,570345.934797505
"2461",-693317.218028864,2254349.65876197,2926889.57101523,2159816.09756175,2162215.07956735,1635492.27701849,1761653.27584252,1756799.68645052,1336249.35730795,1055298.22591154,616046.92543174,1024913.15377124,1682130.76180304,1558315.04481295,1430111.86117282,2378642.41346023,1756895.50948007,2236840.97615199,1904121.62834396,1114547.46315653,1401968.92949135,1894598.44230923,2348949.33209303,2261499.22326581,2932715.25087905,2990673.50951899,2860255.67210012,2105347.19352744,2595298.39246169,2673060.0406778,2380285.17090323,2557157.49708088,2967605.50535733,2727146.62143903,2829878.63392871,2543536.01670377,1730257.61758706,1900324.27922763,2603401.19096052,2334380.65487027,3201424.75479446,2829248.34196826,1880839.84626715,2115437.17038607,3006853.90767648,3299017.21417368,2370951.71089221,2677122.30797312,1587068.01880388,2526590.71956565
"2462",-729277.721304256,-416091.634100797,-140859.667961203,-348324.761061154,-443886.09417893,-932806.89446149,-766020.877897132,-635018.167614471,-365420.771957492,-716908.656905361,-1100354.20769554,-1021742.99960682,-366153.702618742,-260382.844033918,-357985.885978184,-925013.733424872,-945684.007375346,-514257.114923976,-1113095.16991291,-841722.33779585,-484251.713592936,-398130.150091339,-249290.454233689,-1017502.83569488,-426107.405718484,-248851.425909584,-499026.643829059,-444921.261633565,-157987.447318267,-1010826.80351615,-861659.284479679,-438168.445266975,-9181.58674621813,-356438.993492689,-239424.357423808,-494657.171122239,-521337.42135079,-581300.290422127,-2165.61498573601,-1200149.7287189,-591104.305553321,-371340.938632838,-222979.489724476,-121088.988633224,-732664.630577571,-641281.110573118,-1110337.98395513,-145326.594637727,-73553.8679536398,-740005.887103671
"2463",-4205307.92977297,-1862041.80442716,-2969727.09816468,-8659486.28633098,-5425788.41051535,-6444415.07698205,-5983798.99861578,-7925771.82948835,-4401276.18709021,-5621128.24842272,-5583402.59293619,-4031273.26364313,-5674688.71765111,-6083334.95493704,-5388128.7462217,-6455365.97754131,-9108226.77852426,-3964277.37374878,-2881667.82921961,-4002179.98008674,-8321650.88033807,-6811593.269492,-4382861.53017715,-6738768.93924463,-6843992.50249039,-8770034.06824482,-2899000.38414156,-6817850.59026584,-5836166.09294476,-8788851.47796724,-8077342.709887,-3908577.7642724,-4905152.57810985,-5482459.58295962,-7837236.93005131,-6566316.69458764,-6709285.65504818,-3887856.30283119,-6659781.66751561,-5391017.08687063,-4239973.32565899,-3361352.4407794,-5668401.8329057,-5796713.15756717,-5373535.40533504,-5897199.06596654,-5104267.5744084,-7506931.15145657,-6567381.40148448,-6848028.63850341
"2464",-15806.0133592304,0,0,5627.61508059402,-11903.719147982,0,0,0,4811.85912770173,-5323.17480564361,0,0,0,-16385.7091590252,-11472.5523166097,8245.88256746524,-12546.49707246,-1431.43795313326,0,-2555.18293181819,0,0,0,0,0,0,0,0,-9647.94781329872,9725.5813047464,4242.65832261358,0,0,-12828.5120911354,-5628.1204929376,0,0,0,-32210.1611617944,0,0,0,0,0,0,9780.84451149166,-1753.45273874194,0,0,-13835.6689720742
"2465",19000455.304666,30507046.4595222,38070961.742284,41990703.3807042,43775698.8469597,46348672.0855342,50367626.980152,50788837.4371856,60645028.1309579,59070003.584927,54525983.2863342,52961914.1646784,48735873.3928752,47641256.5100195,50532041.7601644,54537929.040006,52755522.6811424,52712491.1244728,54591272.8182318,57863134.8122656,55577791.3307135,55699292.9726707,52243175.4688717,54664810.2733508,55494814.2179633,61042143.711779,59425309.1517479,57689206.9371234,56262554.092621,53081238.4909668,50916899.3260807,55186474.9740172,55083682.6875932,55312960.6388997,55767869.6746624,56995481.8211161,57463237.4012004,53942091.2048045,58964970.7662581,56901931.6595502,55405065.852682,55839151.8906932,59033327.5158126,50445848.5127428,54395845.0982222,54680785.0857223,56115618.9395727,53539154.3576755,56438867.129209,58410958.9448665
"2466",-47113.4666639966,0,0,0,0,0,0,-20862.9626293552,0,0,0,0,0,0,0,0,-3607.59266605877,-5337.10233506433,-3206.59299560917,-3831.30231049335,-5120.76290323054,0,0,0,-5373.31100909038,0,0,0,0,0,0,0,0,0,0,0,-14810.4001670594,0,0,0,-1926.84805577652,0,0,0,0,0,0,0,0,0
